,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,5DAvg,10DAvg,20DAvg,RSI,TR,ATR,BolU,BolL,EMAs,EMAl,MACD,StoK,StoD,DMP,DMM,DI14P,DI14N,ADX,index,Revenue,COGS,GrossProfit,OperatingIncome,PreTaxIncome,IncomeAfterTax,IncomeFromContinuousOperations,NetIncome,EBITDA,SharesOutstanding,Basic EPS,EPS,Current,D/E,ITR,ROE,ROA,BVPS,OCFPS,FCFPS
646,2022-10-31 00:00:00-04:00,491.1489337,491.1489337,482.3405429,483.3042603,2192200,0,0,482.9420288,470.8524475,461.9058289,64.00937729,9.99368563,13.2001049,498.946901,428.3756132,472.2083557,38.7118512,433.4965045,82.47661228,39.40059459,0,4.365695563,17.79639306,24.36595911,15.58159284,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
647,2022-11-01 00:00:00-04:00,485.4244524,488.9805718,481.6466673,481.8201294,1586300,0,0,483.2888184,473.5067902,462.6144531,66.52262474,7.333904499,12.80045347,501.4284697,430.6328314,473.6870901,38.55792449,435.1291656,80.09266734,23.67982597,0,0,18.35202604,23.7310089,12.7818321,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
648,2022-11-02 00:00:00-04:00,479.7384796,484.9811043,465.7356678,465.96698,2464400,0,0,480.3899597,474.7528259,462.8098724,56.87508881,19.24543644,12.61465779,501.3682365,432.9458635,472.4993809,37.37221515,435.1271657,51.02574976,0.910202416,0,0,18.62232485,24.08053236,12.7818321,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
649,2022-11-03 00:00:00-04:00,463.4324038,473.5032324,462.3048415,468.6461182,2010400,0,0,478.4143433,476.9218933,463.034874,64.96257732,11.1983909,12.06776942,498.9967752,439.7861228,471.9065712,37.4828395,434.4237317,50.10331202,23.77170769,0,0,19.46625322,22.46152536,7.143884657,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
650,2022-11-04 00:00:00-04:00,472.6069412,474.7560413,459.2016305,468.7617188,1987300,0,0,473.6998413,477.7980682,463.9553955,61.64470989,15.55441079,12.3384409,497.5281981,444.4317193,471.4227478,37.49959691,433.9231509,48.59163798,37.08410932,1.252808889,0,19.76448176,18.24312595,4.002766554,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
651,2022-11-07 00:00:00-05:00,459.7413174,472.221468,457.2838501,470.8240662,2036000,0,0,471.2038025,477.0729156,465.0675369,58.75429161,14.93761786,12.55680233,497.063058,447.1179113,471.3306429,37.65360467,433.6770382,52.75723831,77.4958097,0,0,14.14555206,17.92587997,11.78721272,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
652,2022-11-08 00:00:00-05:00,472.9250027,480.1817928,466.9306799,474.8813477,1709900,0,0,469.8160461,476.5524323,466.1078979,61.73330157,13.25111292,12.95910526,496.1942328,451.0402687,471.8769052,37.96555202,433.9113531,60.95227522,76.85187165,0,9.646829786,13.70641703,22.68657075,24.67550556,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
653,2022-11-09 00:00:00-05:00,474.0525332,479.5264404,469.1953898,472.1925659,1640500,0,0,471.0611633,475.7255615,467.2850952,64.46695641,10.33105062,13.0669413,492.0819222,458.7578823,471.9254684,37.78949022,434.1359781,55.52138126,65.10941176,0,2.26470992,13.59330366,23.7373193,27.17344322,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
654,2022-11-10 00:00:00-05:00,486.6290375,496.169803,483.2078236,494.5122375,3098300,0,0,476.2343872,477.3243652,469.5008377,67.88228694,23.97723707,13.59155422,494.9274464,460.8426821,475.4003559,39.42975761,435.9705983,95.73736706,94.33100154,16.64336254,0,18.02865589,22.82109557,11.73186987,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
655,2022-11-11 00:00:00-05:00,494.5123292,498.087742,488.3252503,496.767395,2393500,0,0,481.8355225,477.7676819,472.4709808,61.58419946,9.762491674,12.92698494,499.0307513,459.4096348,478.6875927,39.7183076,438.9692851,96.76416407,95.43011595,0,5.117426728,18.9554993,16.86610426,5.83277919,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
656,2022-11-14 00:00:00-05:00,497.0565034,501.8076227,490.9368925,491.187439,1820200,0,0,485.908197,478.5559998,474.7042236,56.58848852,10.87073025,13.0376373,500.8358461,459.1904339,480.610646,39.3263516,441.2842944,76.14716112,42.90162122,3.719880692,0,20.83261132,11.72137334,27.98808833,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
657,2022-11-15 00:00:00-05:00,501.1330325,510.5774509,501.1330325,507.3682556,2502200,0,0,492.4055786,481.1108124,477.3088013,63.44635112,19.39001196,13.616635,507.38813,456.4820046,484.7272013,40.49589683,444.2313045,93.97827269,85.57807665,0,10.19614,16.2983882,16.5715381,0.83100248,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
658,2022-11-16 00:00:00-05:00,502.395536,509.3824875,501.296884,505.0939331,1833600,0,0,498.9858521,485.0235077,479.8881668,63.23321045,8.085603434,13.58359469,512.0071643,455.6586465,487.8605447,40.41406148,447.4464832,89.71073874,72.08064205,0,0.163851577,16.33803189,16.69800663,1.089642564,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
659,2022-11-17 00:00:00-05:00,500.1692592,502.8580092,494.3484281,502.4050903,1902500,0,0,500.5644226,488.3994049,482.6606491,55.64072813,10.74550497,13.19122779,514.1403111,454.9641941,490.0981671,40.20882606,449.889341,84.66539984,49.64354478,0,0,11.70477645,17.19468103,18.99656623,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
660,2022-11-18 00:00:00-05:00,507.7536454,510.3267537,499.3885877,504.6697388,1584400,0,0,502.1448914,491.9902069,484.8941376,62.94817136,10.93816602,13.25869067,517.5341769,454.6225396,492.3399473,40.36137517,451.9785722,88.91478138,64.59569624,7.46874447,0,15.66885843,14.75525897,3.002879109,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
661,2022-11-21 00:00:00-05:00,506.6647427,508.148905,503.1375631,504.3807373,1268300,0,0,504.783551,495.345874,486.2093948,63.8734253,5.01134191,13.09279334,520.4888053,454.8908552,494.1923766,40.35126759,453.841109,88.37249965,62.78698691,0,3.748975458,15.86739679,16.98749875,3.40923913,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
662,2022-11-22 00:00:00-05:00,510.7316869,513.4686113,507.5706657,512.6494751,1809100,0,0,505.8397949,499.1226868,487.8375595,81.6601802,9.087874043,12.36725317,523.8018758,458.2467125,497.0319302,40.96301798,456.0689122,98.54206687,94.18228074,5.31970632,0,19.87073815,17.98409133,4.98389993,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
663,2022-11-23 00:00:00-05:00,514.625017,517.3234135,511.1556583,515.097229,1288200,0,0,507.8404541,503.4131531,489.5693573,81.60243932,6.167755173,12.00792205,526.763988,461.9204733,499.8112069,41.18964792,458.621559,96.2921374,84.30700695,3.854802175,0,22.75837148,18.52225636,10.2617507,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
664,2022-11-25 00:00:00-05:00,514.7791609,516.4174919,513.728742,514.2973022,744200,0,0,510.2188965,505.3916595,491.3580124,80.6937679,2.68874985,11.08894627,528.0378569,467.1516878,502.039837,41.14718149,460.8926555,94.95980466,68.97170606,0,2.573083681,23.8374422,21.7146854,4.660060699,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
665,2022-11-28 00:00:00-05:00,511.6278574,516.7933676,509.748597,511.6567383,1684300,0,0,511.6162964,506.8805939,492.3241379,77.31082832,7.04477064,10.52517147,527.5385255,473.4842581,503.5193603,40.9484385,462.5709217,88.7549755,25.19059429,0.375875737,0,25.36936745,22.87782013,5.164129649,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
666,2022-11-29 00:00:00-05:00,511.7724647,514.3552202,508.842785,509.7679749,1685700,0,0,512.6937439,508.7386475,493.6473236,74.03092416,5.51243527,9.972408777,525.9806436,480.0259439,504.4806856,40.7938084,463.6868772,84.30137353,11.63675566,0,0,26.77557132,17.23626222,21.67441875,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
667,2022-11-30 00:00:00-05:00,508.2740715,522.8937041,503.1953218,519.6845093,3601800,0,0,514.1007507,509.9702728,495.5405426,79.75137724,19.69838227,10.6415039,522.8853991,489.9057517,506.8197354,41.51691242,465.302823,91.91350988,83.70833321,8.538483832,0,30.82328549,14.6323823,35.61910755,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
668,2022-12-01 00:00:00-05:00,500.3042113,500.3042113,477.6857652,485.5785828,6970400,0,0,508.1970215,508.0187378,496.5211227,45.12360157,41.99874411,11.9287544,524.7323731,486.7825413,503.5518657,39.04411075,464.507755,17.45891936,17.45891936,0,0,17.53116416,13.05337909,14.6406799,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
669,2022-12-02 00:00:00-05:00,480.4323196,480.8660042,474.2548884,476.5870972,3632100,0,0,500.6549805,505.4369385,496.9181717,39.73924345,11.32369431,12.04026887,528.5656954,480.0663193,499.4034398,38.19490429,461.2085355,4.794953759,4.794953759,0,0,17.36879415,9.896581746,27.40549933,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
670,2022-12-05 00:00:00-05:00,474.630755,474.8235102,467.1426824,470.9300842,2455300,0,0,492.5096497,502.062973,497.02659,39.70812825,9.444414748,11.93838919,532.3470925,473.3910144,495.0229236,37.71296211,457.3099615,6.793421351,11.42107116,0,0,15.29137409,9.981037073,21.01238772,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
671,2022-12-06 00:00:00-05:00,472.8575547,473.6381634,459.8570172,463.70224,2995900,0,0,483.2965027,497.9951233,496.6704987,25.59504276,13.78114623,11.53775593,535.7060304,463.7940743,490.2043569,37.14186682,453.06249,6.099976023,18.30275201,0,0,15.82234677,4.015333135,59.5181175,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
672,2022-12-07 00:00:00-05:00,461.7072778,468.8869828,461.4952588,464.4827881,2072600,0,0,472.2561584,493.1784546,496.1505707,26.9169845,7.391723992,11.48819311,537.2287003,456.4698122,486.2471924,37.15738185,449.0898106,7.338220186,30.90751369,0,1.638241627,15.89060817,4.949367636,52.50121513,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
673,2022-12-08 00:00:00-05:00,465.3790721,465.7934634,456.3201355,463.9527893,2901000,0,0,467.9309998,488.0640106,495.7385818,27.59418319,9.473327992,11.39732333,537.9373907,450.2679359,482.8172843,37.11927194,445.6980123,11.4649913,44.07345837,0,0,16.01730249,4.988828478,52.50121513,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
674,2022-12-09 00:00:00-05:00,457.8620959,472.3082088,453.4289904,465.4947205,4211100,0,0,465.7125244,483.1837524,494.287706,26.97917111,18.87921841,11.96454135,537.1870805,445.421815,480.1522744,37.2306661,442.9216083,17.36958147,63.91011411,6.514745396,0,14.68841061,4.752316825,51.10968104,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
675,2022-12-12 00:00:00-05:00,465.2152736,470.1205913,463.2300183,469.9856567,2276400,0,0,465.5236389,479.0166443,492.9486191,30.73924016,6.890572973,12.09877214,535.3927607,442.3025518,478.5881794,37.57157947,441.0165999,23.83464271,87.69783764,0,9.801027877,14.52544887,8.272594594,27.42715306,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
676,2022-12-13 00:00:00-05:00,479.0060741,479.9023242,464.0780726,470.4868164,2626700,0,0,466.8805542,475.0885284,491.913588,24.13980668,15.82425164,12.57994197,531.187886,440.4841896,477.3418159,37.63395525,439.7078606,24.55610206,64.43399277,9.781732935,0,16.50339209,7.956176368,34.94426214,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
677,2022-12-14 00:00:00-05:00,471.12284,473.8501765,463.5865929,465.976593,2145000,0,0,467.1793152,469.7177368,489.8440048,20.61560301,10.26358369,12.87250115,525.4744065,439.1804353,475.59332,37.30448506,438.288835,18.06327548,16.47387425,0,0,13.98931035,7.775352735,28.55067221,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
678,2022-12-15 00:00:00-05:00,458.0934074,459.4040783,446.355337,447.078125,3437700,0,0,463.8043823,465.867691,486.9432144,16.94617719,19.62125604,14.08196588,520.3067013,434.7454009,471.206367,35.88019334,435.3261736,0.944347324,2.154554197,0,0,12.78780357,5.802390702,37.57579274,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
679,2022-12-16 00:00:00-05:00,444.5242888,447.92621,440.303202,444.7073975,4909200,0,0,459.6469177,462.6797211,484.0583298,16.99126767,7.623008017,14.12326855,514.0313167,431.456594,467.1296024,35.5990808,431.5305216,5.332568975,13.12844317,0,0,12.56030686,5.785421951,36.9289494,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
680,2022-12-19 00:00:00-05:00,444.1965446,446.5961911,438.83825,441.989624,1939200,0,0,454.0477112,459.785675,480.924324,16.85349525,7.757941104,14.28366182,506.2813846,429.5239045,463.2619134,35.3769411,427.8849723,3.749160716,15.32335102,0,0,12.41926539,5.720456624,36.9289494,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
681,2022-12-20 00:00:00-05:00,439.9947522,443.5508713,436.1109728,441.2090454,1993700,0,0,448.192157,457.5363556,477.7657394,7.856297192,7.439898464,13.40805584,489.3488637,435.2456449,459.8691645,35.30266567,424.5664988,7.941759431,43.14828815,0,0,8.681602916,6.094028014,17.51244948,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
682,2022-12-21 00:00:00-05:00,442.7124413,446.8660604,439.6478275,445.2951965,1462400,0,0,444.0558777,455.6175964,474.3980255,18.07205427,7.218232894,10.92373361,484.2853848,434.5543543,457.6270156,35.59984164,422.0271739,20.52109767,85.39422538,0,3.536854642,10.65601019,9.792651411,4.222079649,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
683,2022-12-22 00:00:00-05:00,442.0089518,443.6954571,436.9398186,442.0667725,1906100,0,0,443.0536072,453.4289948,470.7465027,19.88899655,8.355377965,10.71171101,481.3278457,432.5804184,455.233132,35.38271216,419.8504199,13.60040152,55.37657967,0,0,10.86693027,9.986482572,4.222079649,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
684,2022-12-23 00:00:00-05:00,440.9199256,446.374569,438.2986134,445.8638,1229500,0,0,443.2848877,451.4659027,467.3248276,27.40220494,8.075955627,10.61396393,478.7859775,431.5413889,453.7916963,35.64788979,418.1438066,22.27112638,89.90292249,2.679111921,0,12.76996335,10.07845099,11.77986495,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
685,2022-12-27 00:00:00-05:00,447.550306,447.8394389,440.5247987,441.8643799,1230800,0,0,443.2598389,448.653775,463.8352097,29.09587207,7.314640152,10.15207064,477.6770727,429.5305994,451.9567246,35.37127924,416.5854453,13.13822675,45.18103544,0,2.226185314,13.35096407,12.10330812,4.90155815,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
686,2022-12-28 00:00:00-05:00,440.9392221,443.7532602,436.3711821,436.5542908,1324100,0,0,442.3288879,445.2605225,460.1745255,25.39899043,7.382078055,10.15138164,476.4162834,426.8016033,449.5871194,34.95744963,414.6296697,1.012341285,1.596656267,0,0,13.35187023,10.95140711,9.877116936,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
687,2022-12-29 00:00:00-05:00,439.0985112,442.3462337,437.0072317,439.9658508,1465000,0,0,441.2630188,442.6594482,456.1885925,29.89173314,5.791942928,9.888425568,474.3411747,425.4500066,448.1069242,35.17950374,412.9274205,8.802829478,31.3445084,0,0.636049576,13.7069273,11.7020777,7.890311317,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
688,2022-12-30 00:00:00-05:00,438.1540678,440.1297059,434.3955762,439.9369507,1803200,0,0,440.8370544,441.9453308,453.9065109,28.01725699,5.734129741,8.949490663,471.2836982,424.8563731,446.8500052,35.19381144,411.6561938,12.17703913,59.21737157,0,0,9.945374327,12.9298,13.04657017,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
689,2023-01-03 00:00:00-05:00,441.3825175,442.1534796,431.648967,436.8337708,1978100,0,0,439.0310486,441.1579681,451.9188446,20.78803814,10.50451255,9.207629204,465.8461151,425.5579725,445.3090461,34.96500609,410.34404,10.74495955,48.46849084,2.02377368,0,11.23650385,4.964120661,38.71692219,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
690,2023-01-04 00:00:00-05:00,440.5922204,442.837698,436.168762,439.9947205,2097300,0,0,438.6571167,440.9584778,450.3720764,24.33475312,6.668935934,8.553678083,457.8893083,429.1587656,444.4914575,35.18220197,409.3092555,19.77610006,74.59070636,0,4.519794975,3.927204144,9.117952703,39.79061824,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
691,2023-01-05 00:00:00-05:00,438.0480722,439.8694826,433.3065701,433.855896,2169300,0,0,438.1174377,440.2231628,448.8797592,23.68539611,6.688150385,8.29828999,448.8015794,433.6578235,442.8552173,34.74356281,408.1116545,7.951432565,19.72456906,0,0,4.048067741,9.398566728,39.79061824,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
692,2023-01-06 00:00:00-05:00,446.2781855,466.8439381,445.4494027,465.3501587,5174500,0,0,443.1942993,442.2286591,448.9231277,62.40836794,32.98804213,9.253060424,457.3161039,427.7535895,446.3159775,37.04397937,409.2719981,95.75570206,95.54592528,26.97445555,0,24.4531768,8.428782329,48.7330892,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
693,2023-01-09 00:00:00-05:00,465.4079698,469.2050181,460.7917853,461.3796387,2384800,0,0,447.4828369,444.1599457,448.7944702,61.08119072,8.413232865,9.309505056,461.6196801,425.8317621,448.6334638,36.920268,411.7131958,79.16346573,78.2013433,0,15.34238254,24.3049143,20.14935034,9.34795343,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
694,2023-01-10 00:00:00-05:00,459.8280865,464.5984695,458.2283123,463.9335022,1649900,0,0,452.9027832,445.9669159,448.7164093,64.61682757,6.370157234,9.210377637,466.1337438,424.4525381,450.9873159,37.10027927,413.8870366,85.96360433,77.80939016,0,0,24.56649786,20.36620932,9.34795343,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
695,2023-01-11 00:00:00-05:00,462.9023097,466.9402874,461.7265734,466.737915,1576400,0,0,458.2514221,448.4542694,448.5540222,66.55835338,5.213714031,9.051364463,470.7042536,423.5290097,453.410485,37.32134773,416.0891373,93.43087728,77.52419428,0,3.49826115,24.99807885,23.4846425,3.121599428,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
